system:index,fire_year,prec_annual,ta_annual,vpd_annual,ws_annual,.geo
000000000000000002a7,2017,86.90196467717143,11.261556217101997,7.020285499322426,0.8732712760068073,"{""type"":""Point"",""coordinates"":[127.54134869916466,37.41264709929738]}"
000000000000000002ac,2017,78.9041324913686,9.847687158302904,6.6595676304955305,0.7555323804155568,"{""type"":""Point"",""coordinates"":[127.95246889809027,37.769731911657324]}"
000000000000000002c3,2017,91.00622969652355,11.308158847594541,6.717897884862111,0.8409790452790104,"{""type"":""Point"",""coordinates"":[127.24268702880698,37.48565596084545]}"
000000000000000002c4,2017,81.07115669206055,10.662362771649612,6.662932786048259,0.8381425073902792,"{""type"":""Point"",""coordinates"":[127.66509321249885,37.860126808212776]}"
000000000000000002d3,2017,90.64829172083837,11.382482845502409,6.848106610986292,0.891073369350877,"{""type"":""Point"",""coordinates"":[127.31343066701989,37.31742299630104]}"
000000000000000002f1,2017,78.85945561657743,10.149141296502819,6.770533221758342,0.7658596245708078,"{""type"":""Point"",""coordinates"":[127.86013429257656,37.73854495888953]}"
000000000000000002fd,2017,82.11169110801778,9.010610037624701,6.184480234229511,0.8718417398661229,"{""type"":""Point"",""coordinates"":[128.0972336137904,37.8058640074934]}"
0000000000000000030f,2017,83.69355357648176,11.143975360500974,6.815980837098834,0.794643823478326,"{""type"":""Point"",""coordinates"":[127.0708020604998,37.67224258532584]}"
00000000000000000322,2017,85.7187075018732,8.63120534559448,6.080627189225822,0.8724473286425494,"{""type"":""Point"",""coordinates"":[128.15274496280475,37.74275880938503]}"
00000000000000000326,2017,83.12392064781774,11.212910116482192,6.8103387737706385,0.7876221716556819,"{""type"":""Point"",""coordinates"":[127.04426149102967,37.636667877121454]}"
00000000000000000336,2017,83.54569798102014,11.457973430271068,6.60204826002132,0.898804146732531,"{""type"":""Point"",""coordinates"":[127.01287387871449,37.33281135403649]}"
00000000000000000339,2017,85.6104987609747,11.758397835573476,6.586967600932155,1.4380855503245837,"{""type"":""Point"",""coordinates"":[128.71919794692712,38.01689988304984]}"
0000000000000000033c,2017,84.53738667054604,11.212124095408285,6.555033593614041,1.432860894875845,"{""type"":""Point"",""coordinates"":[128.57497278245447,38.06615065418514]}"
0000000000000000024c,2017,86.58319184499781,10.989461914493234,7.007556620906485,0.8619372386152003,"{""type"":""Point"",""coordinates"":[127.58536448566323,37.464831958925856]}"
0000000000000000024e,2017,82.99533627911042,13.082212753478245,6.526905079326696,1.5635492501893562,"{""type"":""Point"",""coordinates"":[128.9919433219622,37.728645754550875]}"
00000000000000000250,2017,81.19755017494047,10.669369418169822,6.790875586813229,0.8481586341029191,"{""type"":""Point"",""coordinates"":[127.70794517362248,37.70149428823644]}"
0000000000000000025f,2017,79.20032698214514,10.054984045924982,6.582646696011352,0.7983412446821014,"{""type"":""Point"",""coordinates"":[127.78179234616857,37.878467090845604]}"
00000000000000000268,2017,86.16776790212684,10.92847001305148,6.895339629284422,0.8796449908086026,"{""type"":""Point"",""coordinates"":[127.92854136183747,37.08167924180747]}"
00000000000000000276,2017,80.05202585968705,10.904398547585174,6.868971220814501,0.7752488912516781,"{""type"":""Point"",""coordinates"":[127.02297820170158,37.791006282783314]}"
00000000000000000279,2017,85.64804784335266,10.285911183096573,6.816045691988393,0.958788620168797,"{""type"":""Point"",""coordinates"":[128.23831957112142,37.19783882424973]}"
0000000000000000027a,2017,78.30361956927362,8.728090403111764,5.755286612714656,1.1529641916283495,"{""type"":""Point"",""coordinates"":[128.17624888445744,38.051252797565574]}"
0000000000000000027d,2017,85.08007169556707,10.567695303147218,6.865731604476082,0.9613065424096647,"{""type"":""Point"",""coordinates"":[128.24480756315418,37.16651363934928]}"
0000000000000000029c,2017,86.55403894764821,10.968246520442733,7.0245677725221185,0.850612307265432,"{""type"":""Point"",""coordinates"":[127.61761270448174,37.446233048431935]}"
000000000000000002a0,2017,89.7069578616185,11.349623756003723,6.717866933861842,0.8644058587670458,"{""type"":""Point"",""coordinates"":[127.20271564696388,37.39081979964075]}"
000000000000000002ab,2017,81.58301063795479,10.710217463249421,6.661542923545028,0.8473639683927745,"{""type"":""Point"",""coordinates"":[127.63271567974978,37.837693070812904]}"
000000000000000002b2,2017,80.26440748928617,11.875086599552787,6.4108499396049865,1.0005955987814277,"{""type"":""Point"",""coordinates"":[127.00826316822523,37.13356534166536]}"
000000000000000002bc,2017,80.2080112922846,8.93272358242541,6.315861923180364,0.7692806171680008,"{""type"":""Point"",""coordinates"":[127.42819009173138,38.13329133874687]}"
000000000000000002be,2017,79.5209346508609,9.942338613978848,6.523583217865053,0.8077459495077384,"{""type"":""Point"",""coordinates"":[127.22701328860411,38.14899183355606]}"
000000000000000002c9,2017,81.89546558368832,11.408983657506212,6.229045220299554,1.6349356094000556,"{""type"":""Point"",""coordinates"":[128.48493907308435,38.33324188908444]}"
000000000000000002cf,2017,82.05286638769097,10.467461463914958,6.178657400269628,1.5554254982781937,"{""type"":""Point"",""coordinates"":[128.45863483597006,38.19172339895123]}"
000000000000000002d1,2017,80.30895820947043,10.868557618552813,6.8817791697517805,0.7962317224236564,"{""type"":""Point"",""coordinates"":[127.09546980752745,37.97841784095859]}"
000000000000000002d6,2017,84.23221816602975,11.463513859092757,7.009102106092598,0.8954236743250403,"{""type"":""Point"",""coordinates"":[127.80992927381583,37.05007313354064]}"
000000000000000002d9,2017,87.03219523153524,11.037096862554108,6.83959190636682,0.9355022314977743,"{""type"":""Point"",""coordinates"":[128.16480237205326,37.05184339665886]}"
000000000000000002de,2017,79.26030571184,10.23386456761574,6.708526202555049,0.8024908361766165,"{""type"":""Point"",""coordinates"":[127.78747770001173,37.797949103123536]}"
000000000000000002e6,2017,76.84447058727866,9.413456227301026,6.386308046430997,0.8162152009195538,"{""type"":""Point"",""coordinates"":[127.96116860424554,37.907321933762454]}"
000000000000000002f4,2017,75.20628771417967,9.921723433338798,6.623868929424418,0.9332515923516542,"{""type"":""Point"",""coordinates"":[128.4969162185139,37.133806133122256]}"
000000000000000002f9,2017,83.0825257272656,10.376105472590552,6.809259149182651,0.7056089883316072,"{""type"":""Point"",""coordinates"":[127.93034729776411,37.63346178346402]}"
00000000000000000307,2017,86.89753744734954,10.382189663766042,6.9251396109980305,0.8520458549134976,"{""type"":""Point"",""coordinates"":[127.9520809562986,37.116776826199136]}"
00000000000000000309,2017,81.53869631645344,10.77404475317644,6.669345096609675,0.856884871196512,"{""type"":""Point"",""coordinates"":[127.62984401867135,37.8221085126311]}"
0000000000000000030c,2017,86.8523816934475,11.535805266180375,6.712195875015141,0.8121019023948837,"{""type"":""Point"",""coordinates"":[127.1084725461993,37.56670904069393]}"
00000000000000000315,2017,79.69587115447592,8.899635532418984,6.29717095338998,0.7591859498985104,"{""type"":""Point"",""coordinates"":[127.4770752165803,38.158815233176796]}"
0000000000000000031a,2017,89.79636501504609,9.321672309814403,6.658323023929313,0.8741550093205754,"{""type"":""Point"",""coordinates"":[128.16502532710592,37.35322511865917]}"
0000000000000000031b,2017,86.75378190958135,11.57556564162553,6.703792802849193,0.8104544206858164,"{""type"":""Point"",""coordinates"":[127.10265787842559,37.56060007225072]}"
0000000000000000031c,2017,81.94541314950938,9.746293399116666,6.111395825263116,1.4452080774139864,"{""type"":""Point"",""coordinates"":[128.7818037257175,37.58751520620931]}"
00000000000000000320,2017,82.32838272377279,11.173972455558669,6.808251483690469,0.7829497471264785,"{""type"":""Point"",""coordinates"":[127.01906311097667,37.66197327559975]}"
00000000000000000321,2017,79.19682647115754,9.181360808035151,6.294267858097044,0.786433411495889,"{""type"":""Point"",""coordinates"":[127.37119386206622,38.181409498214606]}"
00000000000000000327,2017,89.82796621555958,11.511793634291962,6.903819878729053,0.8806271604504559,"{""type"":""Point"",""coordinates"":[127.39655722885823,37.35334997348865]}"
00000000000000000328,2017,87.54503874033821,9.40410682284056,6.405216367031528,0.7877316136121171,"{""type"":""Point"",""coordinates"":[128.0979426108579,37.61896524593927]}"
00000000000000000246,2017,82.82218350683436,9.679336062541608,6.202285449815122,1.4107555933244995,"{""type"":""Point"",""coordinates"":[128.46686187741366,38.07769972591356]}"
00000000000000000288,2017,90.50572048573672,10.859176454784233,6.713889338496301,0.8641411602012273,"{""type"":""Point"",""coordinates"":[127.24784174962477,37.650049639382836]}"
00000000000000000298,2017,87.71215369287759,11.719967383118274,6.844802662699067,0.9223262336746573,"{""type"":""Point"",""coordinates"":[127.32111815723603,37.04043701616415]}"
00000000000000000299,2017,82.84837554141704,11.04476015514632,6.834440271915241,0.7902935573053936,"{""type"":""Point"",""coordinates"":[127.06210681344558,37.696789936625066]}"
0000000000000000029d,2017,85.12687284969051,11.20275517813451,6.528430780164399,1.4261820535456997,"{""type"":""Point"",""coordinates"":[128.607056014534,38.01945494795345]}"
000000000000000002c5,2017,80.60477651639412,10.927919775081762,6.416368549780373,1.2457458177581358,"{""type"":""Point"",""coordinates"":[128.43080112719446,38.4500435820784]}"
000000000000000002db,2017,81.59431471888054,10.468247941740913,6.577236501231141,0.8087383963592072,"{""type"":""Point"",""coordinates"":[127.6563355380299,37.90618040389277]}"
000000000000000002fc,2017,-9999000,-10272.15,0.0,14140.721410168577,"{""type"":""Point"",""coordinates"":[128.46759316998643,38.38288506111246]}"
0000000000000000033a,2017,87.86110199751413,10.87550959370833,6.990108106714615,0.771936616041487,"{""type"":""Point"",""coordinates"":[127.76412092869377,37.45561053794733]}"
00000000000000000052,2017,82.22393596528599,11.117852044684469,6.820677438731536,0.7828959176639158,"{""type"":""Point"",""coordinates"":[127.02732136612765,37.677120841878306]}"
00000000000000000243,2017,84.67259608192872,12.20992781890908,6.468705329021759,1.510140430321104,"{""type"":""Point"",""coordinates"":[128.84407061282784,37.843070746683345]}"
00000000000000000251,2017,82.99533627911042,13.082212753478245,6.526905079326696,1.5635492501893562,"{""type"":""Point"",""coordinates"":[128.9919433219622,37.728645754550875]}"
0000000000000000025a,2017,85.7560635309045,10.292346626342066,6.899113607964068,0.9240347075126344,"{""type"":""Point"",""coordinates"":[128.16546677811021,37.1393086638222]}"
00000000000000000265,2017,87.89631244596336,10.039300949726453,6.687652996113968,0.8612601873892325,"{""type"":""Point"",""coordinates"":[127.36271711096362,37.83592280769467]}"
00000000000000000280,2017,86.71972399561237,9.768611949776812,6.665770498046754,0.8232843873145875,"{""type"":""Point"",""coordinates"":[127.32031105994537,37.92359319350648]}"
00000000000000000286,2017,88.42633162298429,10.329328617026306,6.98642026797836,0.7748143451565404,"{""type"":""Point"",""coordinates"":[127.91765669616602,37.28366760132646]}"
00000000000000000295,2017,87.27608003074842,10.128991673177438,6.7563563061012815,0.8349772865790228,"{""type"":""Point"",""coordinates"":[127.28089706573392,37.895915553267734]}"
000000000000000002b5,2017,85.04206029135243,11.399391266426562,7.097390300017423,0.8736250369654425,"{""type"":""Point"",""coordinates"":[127.75778008699577,37.119465664134374]}"
000000000000000002b7,2017,90.01674312642923,10.723738781895804,6.742477514843415,0.8685315237014534,"{""type"":""Point"",""coordinates"":[127.24808700018271,37.69861816805696]}"
000000000000000002c0,2017,86.87855510830157,10.317652826711992,6.802411298412437,0.8310351393308648,"{""type"":""Point"",""coordinates"":[127.24136713489514,37.89623214944254]}"
000000000000000002d0,2017,84.80284232711085,10.10757891198358,6.606557866091578,0.8492911977055086,"{""type"":""Point"",""coordinates"":[127.48641257418622,37.87667453222212]}"
0000000000000000031f,2017,84.49520658064513,11.426316918527618,6.989070487592471,0.8949305999017367,"{""type"":""Point"",""coordinates"":[127.82616040165037,37.05367608719183]}"
00000000000000000303,2017,78.30278036478788,8.974397341953363,6.116826223889234,1.2988672471752853,"{""type"":""Point"",""coordinates"":[128.8306041276464,37.384773258612285]}"
00000000000000000242,2017,80.93826850859949,10.440961808641703,6.59236490724777,0.81366031609944,"{""type"":""Point"",""coordinates"":[127.68604206924795,37.89040856346673]}"
00000000000000000247,2017,83.58335816878362,10.666572450789431,6.837651145584118,0.8083462100485885,"{""type"":""Point"",""coordinates"":[127.17516732065569,37.92866319140424]}"
00000000000000000249,2017,84.28011506645778,12.442976293115123,6.34012169388069,1.566082348234661,"{""type"":""Point"",""coordinates"":[128.8897139712109,37.69684790493875]}"
0000000000000000025d,2017,86.49454784033557,10.922849612047116,6.73082175011433,0.9029505540215851,"{""type"":""Point"",""coordinates"":[127.45416435536768,37.71239233121106]}"
00000000000000000274,2017,79.14750364359584,10.196752418448796,6.71122309334902,0.7978199452788373,"{""type"":""Point"",""coordinates"":[127.79654751155444,37.7966782593233]}"
00000000000000000285,2017,90.18340323724976,10.785116309553246,6.7271157763763085,0.8771822345184044,"{""type"":""Point"",""coordinates"":[127.30532402130473,37.6740663576567]}"
00000000000000000291,2017,86.6051933917739,10.76215766144793,7.010586172421711,0.8443106737571988,"{""type"":""Point"",""coordinates"":[127.86796447402641,37.14960472815461]}"
00000000000000000297,2017,79.6415644003982,10.240594335805383,6.630585667838261,0.8114931130354983,"{""type"":""Point"",""coordinates"":[127.74969127768483,37.84640615427133]}"
000000000000000002e7,2017,-9999000,-10272.15,0.0,14140.721410168577,"{""type"":""Point"",""coordinates"":[128.47658717681125,38.36246237828768]}"
000000000000000002ea,2017,87.556956467453,10.77977728966647,7.0350894576614,0.8045580371585818,"{""type"":""Point"",""coordinates"":[127.84968215970729,37.231603137426426]}"
000000000000000002eb,2017,82.58406945929468,10.30908452582878,6.891023108637,0.7576863122264126,"{""type"":""Point"",""coordinates"":[127.82224531092544,37.63572700679917]}"
000000000000000002ee,2017,83.9979209264915,8.621634632793302,5.964530786244666,0.9375111692594998,"{""type"":""Point"",""coordinates"":[128.16374110600253,37.81315017861473]}"
000000000000000002f0,2017,79.61842916148267,10.165167321429863,6.794753371837544,0.759280668909353,"{""type"":""Point"",""coordinates"":[127.86349199566982,37.72060153625046]}"
000000000000000002f7,2017,82.33473487821415,9.833914060587972,6.116481484480914,1.4543849025698588,"{""type"":""Point"",""coordinates"":[128.7790167875591,37.59592952989716]}"
00000000000000000308,2017,81.85862830825319,10.456830307024006,6.580368575797934,0.8107113527319731,"{""type"":""Point"",""coordinates"":[127.64066179782702,37.90580583940428]}"
00000000000000000332,2017,79.14783262199306,8.706271535642372,5.976934276591464,1.3756585936545633,"{""type"":""Point"",""coordinates"":[128.7158580802381,37.515246555436114]}"
00000000000000000334,2017,82.53296469361935,10.313292542383635,6.850679453199405,0.723033124743096,"{""type"":""Point"",""coordinates"":[127.89597208774312,37.649657238490136]}"
0000000000000000024f,2017,90.11553588617473,10.95950425603803,6.787049599138413,0.8619895566837764,"{""type"":""Point"",""coordinates"":[127.38197596841347,37.515117241505564]}"
000000000000000002cb,2017,90.43304026493632,10.194487849511404,6.722216900059379,0.715051663969531,"{""type"":""Point"",""coordinates"":[128.02522359087828,37.49621511214]}"
00000000000000000301,2017,88.70340459327558,10.32382327362916,6.977546631501411,0.7636304147541998,"{""type"":""Point"",""coordinates"":[127.92628505670443,37.29451659418949]}"
00000000000000000304,2017,83.57615262618936,9.194428007903127,6.4064623475645135,0.765792969368999,"{""type"":""Point"",""coordinates"":[127.50411520536838,38.01870135987542]}"
00000000000000000310,2017,82.92267690232087,12.918925544212016,6.518685756108653,1.5506710162743353,"{""type"":""Point"",""coordinates"":[128.96982172163604,37.630879963954065]}"
0000000000000000031d,2017,90.47027721363933,10.821290301535043,6.719861138238343,0.8691733199352865,"{""type"":""Point"",""coordinates"":[127.26953081714872,37.66515261465086]}"
00000000000000000244,2017,85.6104987609747,11.758397835573476,6.586967600932155,1.4380855503245837,"{""type"":""Point"",""coordinates"":[128.72910606946792,38.02121629286957]}"
0000000000000000032e,2017,87.3828017221957,11.136271491924731,7.016722473128482,0.7949747521362692,"{""type"":""Point"",""coordinates"":[127.745785105162,37.404428976055875]}"
00000000000000000248,2017,85.29895052297543,10.379295822726931,6.926219177230848,0.7672340735131027,"{""type"":""Point"",""coordinates"":[127.78742419079907,37.57248357655815]}"
0000000000000000030a,2017,89.35411888315207,7.597424469104624,5.79215841116843,1.2053511233369638,"{""type"":""Point"",""coordinates"":[128.45120151451397,37.68720286936015]}"
00000000000000000319,2017,84.04185289194974,10.673068363671575,6.652820966397542,0.879301325687946,"{""type"":""Point"",""coordinates"":[127.51659177011594,37.81182582560185]}"
00000000000000000273,2017,90.52012602534337,11.107984578516266,6.80653595955971,0.8532857917679082,"{""type"":""Point"",""coordinates"":[127.3807943066343,37.46419876657627]}"
000000000000000002bd,2017,86.59477139508915,11.577545001724445,6.629134784831365,0.8157492530436591,"{""type"":""Point"",""coordinates"":[127.06223612737612,37.45160180610028]}"
000000000000000002d4,2017,86.444549456863,9.487643328623733,6.5894813394593825,0.8197984965334986,"{""type"":""Point"",""coordinates"":[127.38373731332955,37.92502010584358]}"
0000000000000000032b,2017,90.15830349092903,11.376171194293022,6.711718764766658,0.8356194272314814,"{""type"":""Point"",""coordinates"":[127.20813345474382,37.490699204136895]}"
0000000000000000032f,2017,84.57966356832414,9.21367973277637,6.4848769738117085,1.0134122747385768,"{""type"":""Point"",""coordinates"":[128.36552880597412,37.31552341925227]}"
00000000000000000253,2017,90.49453280579401,10.789666599774534,6.892345497025417,0.6721673855748715,"{""type"":""Point"",""coordinates"":[127.92090292173293,37.43129505990289]}"
00000000000000000254,2017,86.83948184716414,11.037268822775616,6.81352714734345,0.8959883429470873,"{""type"":""Point"",""coordinates"":[127.46471012935909,37.65291238225915]}"
00000000000000000257,2017,87.1588240065538,11.717480926841802,6.949319602241474,0.9189914136702972,"{""type"":""Point"",""coordinates"":[127.37131425779467,37.04074469413683]}"
0000000000000000025e,2017,81.85138161572897,10.872065523489539,6.858998204910279,0.7885855019576414,"{""type"":""Point"",""coordinates"":[127.06197749951504,37.76485811420591]}"
00000000000000000260,2017,90.13939986671825,10.895589043386451,6.769545018103372,0.866095096776549,"{""type"":""Point"",""coordinates"":[127.37302655259919,37.56538468768106]}"
00000000000000000261,2017,80.16548667826831,10.621680064310851,6.245574455350891,1.4677318734617362,"{""type"":""Point"",""coordinates"":[129.05709078835304,37.27394230192889]}"
0000000000000000026e,2017,84.79639238999897,11.017908962273737,6.6959113614418015,0.9087558035513881,"{""type"":""Point"",""coordinates"":[127.49818014186626,37.763484711081446]}"
0000000000000000026f,2017,78.85131751359582,9.033448786204588,6.23116297593333,0.7464547707469658,"{""type"":""Point"",""coordinates"":[127.59024274221568,38.17492150618185]}"
00000000000000000271,2017,87.15943587206424,11.111699163669812,7.023328878414247,0.8056174558492352,"{""type"":""Point"",""coordinates"":[127.72204485115347,37.41106411842341]}"
00000000000000000278,2017,89.23518503799505,10.960617986050295,6.732590977486154,0.8503247629602793,"{""type"":""Point"",""coordinates"":[127.21053245111058,37.64318262376053]}"
0000000000000000027c,2017,76.1161189042597,9.530978641268916,6.242853290657592,0.8118200979037322,"{""type"":""Point"",""coordinates"":[127.2866493060929,38.270413155241386]}"
0000000000000000027e,2017,81.6306470335896,11.972687286851567,6.321804758958422,1.6634712243899896,"{""type"":""Point"",""coordinates"":[128.54902081432343,38.22495262000151]}"
00000000000000000281,2017,88.34932880566903,10.79895222440149,6.770514331135587,0.8522010411455787,"{""type"":""Point"",""coordinates"":[127.20504329771377,37.7066891409637]}"
00000000000000000290,2017,90.9963901509002,11.03989317676519,6.747560786239262,0.8539934754627138,"{""type"":""Point"",""coordinates"":[127.29711035716427,37.54980012949927]}"
000000000000000002a1,2017,84.12892321592011,11.485534168624156,6.59493841769131,0.8735374807878677,"{""type"":""Point"",""coordinates"":[127.0092887614675,37.386440962406276]}"
000000000000000002a5,2017,89.5407546737503,10.549204384309064,6.762488243729365,0.8798298721998031,"{""type"":""Point"",""coordinates"":[127.27435556448854,37.74737397897535]}"
000000000000000002b3,2017,79.02118994126123,11.008592981349523,6.914392155455857,0.7869916289377495,"{""type"":""Point"",""coordinates"":[127.03561975318812,37.911388633923195]}"
000000000000000002b4,2017,88.17627933212228,11.032685105754808,6.948114340209656,0.8632832822207609,"{""type"":""Point"",""coordinates"":[127.48903006650457,37.45064755847484]}"
000000000000000002b8,2017,78.14934086001418,9.29792783523095,6.263292838116854,0.7929069165499764,"{""type"":""Point"",""coordinates"":[127.34952709004754,38.20034284128754]}"
000000000000000002c7,2017,89.91526613876049,10.8627346609278,6.753054231020656,0.8767577536135165,"{""type"":""Point"",""coordinates"":[127.36572254507367,37.608236648804684]}"
000000000000000002d7,2017,88.09820723133217,8.118973988609525,5.881756162453485,1.2634594802730355,"{""type"":""Point"",""coordinates"":[128.44213616207233,37.85426754942855]}"
000000000000000002da,2017,80.60477651639412,10.927919775081762,6.416368549780373,1.2457458177581358,"{""type"":""Point"",""coordinates"":[128.3888588226858,38.44474617002692]}"
000000000000000002e0,2017,87.06500115452957,10.924952387032022,6.928928737113438,0.8732111588501491,"{""type"":""Point"",""coordinates"":[127.51257412006679,37.50048247184816]}"
000000000000000002e1,2017,77.98044891058873,10.87485316698934,6.9091081246759245,0.7907785981168655,"{""type"":""Point"",""coordinates"":[127.05026790014868,38.01207959481105]}"
000000000000000002e5,2017,77.25571005954666,9.562254058697079,6.237130321193149,0.8116579665898738,"{""type"":""Point"",""coordinates"":[127.88731697259836,37.99005163560703]}"
000000000000000002e8,2017,85.90297837032405,11.219391273809947,7.080755460673174,0.858904023173545,"{""type"":""Point"",""coordinates"":[127.78465508904489,37.16502429959742]}"
000000000000000002f5,2017,76.11212824603233,8.069029304837954,6.283414065345255,1.2059359557746134,"{""type"":""Point"",""coordinates"":[128.85840662271465,37.12131173197049]}"
000000000000000002f6,2017,74.89294040925712,8.906758487008801,6.13404001595319,1.2096841179326474,"{""type"":""Point"",""coordinates"":[128.72524002885456,37.32912367746528]}"
000000000000000002ff,2017,76.90481096602178,9.673863062701457,6.287548234507085,1.414212005415622,"{""type"":""Point"",""coordinates"":[129.06067590560002,37.05230714316843]}"
00000000000000000302,2017,81.53057355871746,8.274115436876059,5.726102172534127,1.0468647953304093,"{""type"":""Point"",""coordinates"":[128.04850455747834,38.21971317626371]}"
00000000000000000305,2017,83.47259199895066,8.201963982150687,5.686206868061333,1.091254532215334,"{""type"":""Point"",""coordinates"":[128.24097719534927,37.89864006401139]}"
00000000000000000314,2017,82.95264479207604,9.25126022285832,6.361902771692428,0.7456936432270761,"{""type"":""Point"",""coordinates"":[127.55061917025478,38.05193949912781]}"
0000000000000000032a,2017,90.491513384239,10.892442646802749,6.744040010486742,0.8687830401509213,"{""type"":""Point"",""coordinates"":[127.33408522309946,37.59299544140399]}"
000000000000000002ce,2017,79.63394224652035,8.744939777983575,5.7817943619137395,0.9569558862853494,"{""type"":""Point"",""coordinates"":[127.99756824614484,38.17755237580338]}"
00000000000000000289,2017,83.58935886356863,11.213270012648081,6.744345785266205,0.9133757309330959,"{""type"":""Point"",""coordinates"":[127.54621357841397,37.713409006251254]}"
00000000000000000296,2017,81.86669520918653,9.057180122534135,6.339508467380085,0.7514112595064489,"{""type"":""Point"",""coordinates"":[127.51581588653265,38.089824021677885]}"
000000000000000002aa,2017,87.06067266271364,10.829361353624904,7.001275371085455,0.798494869065442,"{""type"":""Point"",""coordinates"":[127.72160785925021,37.473152641491595]}"
000000000000000002ad,2017,83.04280273550873,11.058195494351708,6.830883415331925,0.7916787567560101,"{""type"":""Point"",""coordinates"":[127.06536641631563,37.69206774860945]}"
000000000000000002c8,2017,89.85236296413967,11.404969724132684,6.702976353945473,0.8469291075344935,"{""type"":""Point"",""coordinates"":[127.19930889375904,37.41563469700318]}"
00000000000000000312,2017,80.8006504084665,10.915198170817973,6.8658345375222325,0.7830943606375422,"{""type"":""Point"",""coordinates"":[127.04608526336054,37.793793220941716]}"
00000000000000000330,2017,86.25128015031711,10.920380312708062,6.98383141539307,0.867733118295293,"{""type"":""Point"",""coordinates"":[127.58108820775297,37.487635801713175]}"
000000000000000002a9,2017,87.3618050156496,11.194658176975793,6.995798348247263,0.8703491277399795,"{""type"":""Point"",""coordinates"":[127.5199494732092,37.41925994615965]}"
000000000000000002c1,2017,90.71451988234101,10.950804012506694,6.7413305279569045,0.8624035609445837,"{""type"":""Point"",""coordinates"":[127.30665283341864,37.587845179687264]}"
00000000000000000241,2017,89.3836786223812,11.496990483419665,6.819925224990925,0.9410628802096718,"{""type"":""Point"",""coordinates"":[127.2609202930145,37.17161931005547]}"
00000000000000000245,2017,74.79887173301185,10.09315418126414,6.545856671111494,0.7870378590530508,"{""type"":""Point"",""coordinates"":[127.11503188384893,38.20950183485132]}"
00000000000000000252,2017,85.5780357720054,8.47978670227144,5.967961655672639,0.9117851115098479,"{""type"":""Point"",""coordinates"":[128.1739925793244,37.786801350489924]}"
00000000000000000262,2017,82.58406945929468,10.30908452582878,6.891023108637,0.7576863122264126,"{""type"":""Point"",""coordinates"":[127.82224531092544,37.63572700679917]}"
00000000000000000275,2017,81.36488030178874,10.921741577350076,6.8826333001969715,0.7978886446595621,"{""type"":""Point"",""coordinates"":[127.09236627319426,37.89471605508436]}"
00000000000000000277,2017,86.25700702390893,10.01704324571341,6.855569836544305,0.9198234547591835,"{""type"":""Point"",""coordinates"":[128.17408622044653,37.19660811235898]}"
00000000000000000283,2017,87.32456491099775,11.725381513912623,6.858996399507191,0.919431966023531,"{""type"":""Point"",""coordinates"":[127.3330953026656,37.02368417350635]}"
0000000000000000028e,2017,87.10095369551209,11.39700348036854,6.736632783042808,0.8178016649337951,"{""type"":""Point"",""coordinates"":[127.12777153555861,37.58898670955694]}"
00000000000000000293,2017,76.34550479312489,9.888272174852887,6.568458022030086,0.9718738217427083,"{""type"":""Point"",""coordinates"":[128.48253561761655,37.204393702798306]}"
000000000000000002a3,2017,87.56326757355166,11.711306929453372,6.9092263534714675,0.9206509825961903,"{""type"":""Point"",""coordinates"":[127.35046350126873,37.04606886079465]}"
000000000000000002ae,2017,91.07541603723831,11.151526674351487,6.750731059008274,0.850297209264537,"{""type"":""Point"",""coordinates"":[127.32474786549355,37.47961833801907]}"
000000000000000002ba,2017,86.73045362155086,10.98667518755559,6.974862450046828,0.8725131734300098,"{""type"":""Point"",""coordinates"":[127.53999759154549,37.479703060939094]}"
000000000000000002bb,2017,91.25441657933716,10.428063050281423,6.811160736245597,0.6936913945875588,"{""type"":""Point"",""coordinates"":[127.9958069012287,37.426430180653576]}"
000000000000000002c2,2017,77.87921842091858,9.625114001184954,6.600847728915539,0.7810258518185661,"{""type"":""Point"",""coordinates"":[127.89646704796004,37.83182043472551]}"
000000000000000002cd,2017,71.89484960562045,9.313052913880426,6.491061690786921,0.9595859366674637,"{""type"":""Point"",""coordinates"":[128.6068375185824,37.17676065357009]}"
000000000000000002d2,2017,85.29895052297543,10.379295822726931,6.926219177230848,0.7672340735131027,"{""type"":""Point"",""coordinates"":[127.78742419079907,37.57248357655815]}"
000000000000000002e9,2017,84.38034013873555,10.137164169747109,6.5954266234068655,0.8435403426811248,"{""type"":""Point"",""coordinates"":[127.50404831885257,37.885641784440594]}"
000000000000000002ef,2017,84.50161108491115,10.448612831450589,6.944107092314539,0.8352743986405119,"{""type"":""Point"",""coordinates"":[127.69621327875085,37.56733331484142]}"
00000000000000000311,2017,78.22995796783397,9.744731806312188,6.6330981222439505,0.7857853242062856,"{""type"":""Point"",""coordinates"":[127.83931474975803,37.85152520228068]}"
00000000000000000323,2017,87.48676139690636,10.944651418515264,7.0055811550001295,0.7892505169017688,"{""type"":""Point"",""coordinates"":[127.73993476457986,37.42848582623922]}"
00000000000000000338,2017,87.1403102702372,11.127818239841815,7.073059653161295,0.8193552117400568,"{""type"":""Point"",""coordinates"":[127.79931661330863,37.25023326162772]}"
0000000000000000024b,2017,88.73043101919194,10.327777137635564,6.703414420667286,0.8826768235429929,"{""type"":""Point"",""coordinates"":[127.35741523981108,37.79265169107204]}"
